"graph","HNs","HEs","pins","avgHEsize","sdHEsize","minHEsize","heSize90thPercentile","Q1HEsize","medHEsize","Q3HEsize","maxHEsize","avgHNdegree","sdHNdegree","minHnDegree","hnDegree90thPercentile","maxHnDegree","Q1HNdegree","medHNdegree","Q3HNdegree","density"
"Bump_2911.mtx.hgr",2911419,2911419,127729899,43.872,6.96867,1,45,45,45,45,195,43.872,6.96867,1,45,195,45,45,45,1
"CurlCurl_4.mtx.hgr",2380515,2380515,26515867,11.1387,0.855869,4,13,11,11,11,13,11.1387,0.855869,4,13,13,11,11,11,1
"Emilia_923.mtx.hgr",923136,923136,41005206,44.4195,3.72074,15,45,45,45,45,57,44.4195,3.72074,15,45,57,45,45,45,1
"Flan_1565.mtx.hgr",1564794,1564794,117406044,75.0297,11.4317,24,81,81,81,81,81,75.0297,11.4317,24,81,81,81,81,81,1
"Freescale1.mtx.hgr",3428755,3428755,18920347,5.51814,2.07496,1,8,4,5,7,27,5.51814,1.22277,1,7,25,5,5,6,1
"FullChip.mtx.hgr",2987012,2987012,26621990,8.91258,1806.8,1,11,5,6,8,2312481,8.91258,1806.8,1,11,2312476,5,6,8,1
"Ga41As41H72.mtx.hgr",268096,268096,18488476,68.9621,105.388,18,310,34,37,37,702,68.9621,105.388,18,310,702,34,37,37,1
"Geo_1438.mtx.hgr",1437960,1437960,63156690,43.921,4.39861,15,45,45,45,45,57,43.921,4.39861,15,45,57,45,45,45,1
"HV15R.mtx.hgr",2017169,2017169,283073458,140.332,53.9528,1,236,114,156,157,484,140.332,38.7584,2,187,303,125,139,163,1
"RM07R.mtx.hgr",381689,381689,37464962,98.1557,68.685,1,190,1,125,125,295,98.1557,64.3143,1,160,245,1,125,150,1
"StocF-1465.mtx.hgr",1465137,1465137,21005389,14.3368,2.57378,1,15,14,15,15,189,14.3368,2.57378,1,15,189,14,15,15,1
"af_shell10.mtx.hgr",1508065,1508065,52672325,34.9271,0.901546,15,35,35,35,35,35,34.9271,0.901546,15,35,35,35,35,35,1
"af_shell6.mtx.hgr",504855,504855,17588875,34.8395,1.27522,20,35,35,35,35,40,34.8395,1.27522,20,35,40,35,35,35,1
"boneS10.mtx.hgr",914898,914898,55468422,60.628,20.374,12,81,48,66,81,81,60.628,20.374,12,81,81,48,66,81,1
"circuit5M.mtx.hgr",5558326,5558326,59524291,10.709,1356.62,1,5,5,5,5,1290501,10.709,1356.62,1,5,1290501,5,5,5,1
"dgreen.mtx.hgr",1200611,1200611,38259877,31.867,11.4485,5,48,21,32,39,187,31.867,11.4485,5,48,187,21,32,39,1
"dielFilterV2clx.mtx.hgr",607232,607232,25309272,41.6797,17.553,8,74,32,32,50,158,41.6797,17.553,8,74,158,32,32,50,1
"dielFilterV2real.mtx.hgr",1157456,1157456,48538952,41.9359,16.1486,6,62,32,32,60,110,41.9359,16.1486,6,62,110,32,32,60,1
"dielFilterV3clx.mtx.hgr",420408,420408,32886208,78.2245,36.2995,9,150,60,75,75,303,78.2245,36.2995,9,150,303,60,75,75,1
"dielFilterV3real.mtx.hgr",1102824,1102824,89306020,80.9794,36.5531,9,153,60,75,75,270,80.9794,36.5531,9,153,270,60,75,75,1
"fem_hifreq_circuit.mtx.hgr",491100,491100,20239237,41.212,16.2281,12,72,32,32,50,110,41.212,16.2281,12,72,110,32,32,50,1
"gsm_106857.mtx.hgr",589446,589446,21758924,36.9142,15.6321,12,62,24,32,48,106,36.9142,15.6321,12,62,106,24,32,48,1
"hugebubbles-00010.mtx.hgr",19458087,19458087,58359528,2.99924,0.0275062,2,3,3,3,3,3,2.99924,0.0275062,2,3,3,3,3,3,1
"inline_1.mtx.hgr",503712,503712,36816342,73.0901,35.6321,18,126,54,66,81,843,73.0901,35.6321,18,126,843,54,66,81,1
"it-2004.mtx.hgr",41291594,36022725,1150725436,31.9444,70.9898,1,65,5,17,38,9964,27.8683,881.376,0,20,1326745,1,2,6,0.872399
"kmer_P1a.mtx.hgr",139353211,139353211,297829984,2.13723,0.636821,1,2,2,2,2,40,2.13723,0.636821,1,2,40,2,2,2,1
"ldoor.mtx.hgr",952203,952203,46522475,48.8577,11.9466,28,63,35,49,63,77,48.8577,11.9466,28,63,77,35,49,63,1
"msdoor.mtx.hgr",415863,415863,20240935,48.6721,11.71,28,63,35,49,63,77,48.6721,11.71,28,63,77,35,49,63,1
"nlpkkt160.mtx.hgr",8345600,8345600,229518112,27.5017,2.6974,5,28,28,28,28,28,27.5017,2.6974,5,28,28,28,28,28,1
"nlpkkt200.mtx.hgr",16240000,16240000,448225632,27.6001,2.4229,5,28,28,28,28,28,27.6001,2.4229,5,28,28,28,28,28,1
"nlpkkt240.mtx.hgr",27993600,27993600,774472352,27.6661,2.21809,5,28,28,28,28,28,27.6661,2.21809,5,28,28,28,28,28,1
"nlpkkt80.mtx.hgr",1062400,1062400,28704672,27.0187,3.73512,5,28,28,28,28,28,27.0187,3.73512,5,28,28,28,28,28,1
"rajat31.mtx.hgr",4690002,4690002,20316253,4.33182,1.10616,1,5,3,5,5,1252,4.33182,1.10616,1,5,1252,3,5,5,1
"sk-2005.mtx.hgr",50636154,43732622,1949412601,44.5757,82.2335,1,87,10,33,60,12870,38.4984,2028.5,0,26,8563808,1,3,8,0.863664
"ss.mtx.hgr",1652680,1652680,34753577,21.0286,11.2197,1,43,17,17,17,43,21.0286,7.17553,1,27,27,13,25,27,1
"stokes.mtx.hgr",11449533,11449533,349321980,30.5097,41.4372,1,43,17,17,38,720,30.5097,48.0192,1,30,1705,14,27,27,1
"uk-2002.mtx.hgr",18520486,15759370,298113762,18.9166,28.9359,1,42,4,12,24,2450,16.0964,143.363,0,16,194942,1,2,5,0.850916
"uk-2005.mtx.hgr",39459925,35051939,936364282,26.7136,38.589,1,54,6,16,34,5213,23.7295,1654.98,0,31,1776852,1,2,7,0.888292
"vas_stokes_1M.mtx.hgr",1090664,1090664,34767207,31.8771,39.7761,1,51,17,17,42,577,31.8771,54.8183,3,32,1013,16,25,27,1
"vas_stokes_2M.mtx.hgr",2146677,2146677,65129037,30.3395,37.1846,1,43,17,17,42,637,30.3395,48.1243,3,30,1284,16,27,27,1
"vas_stokes_4M.mtx.hgr",4382246,4382246,131577616,30.0252,37.0057,1,43,17,17,42,613,30.0252,47.7812,1,30,1116,15,26,27,1
"wb-edu.mtx.hgr",9845725,6920306,57156537,8.25925,23.7814,1,17,2,5,9,3841,5.80521,45.3402,0,8,25762,1,2,4,0.702874
"sat14_11pipe_k.cnf.dual.hgr",5584003,89315,16593705,185.789,1696.43,2,170,27,63,103,57073,2.97165,10.2835,1,2,295,2,2,2,0.0159948
"sat14_11pipe_k.cnf.hgr",178630,5584003,16593705,2.97165,10.2835,1,2,2,2,2,295,92.8943,849.198,1,127,28538,2,3,64,31.2602
"sat14_11pipe_k.cnf.primal.hgr",89315,5584003,16593705,2.97165,10.2835,1,2,2,2,2,295,185.789,1696.43,2,170,57073,27,63,103,62.5203
"sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr",13378617,521179,39204907,75.2235,1079.83,2,107,12,18,29,220932,2.93042,8.6488,1,3,6689,2,2,3,0.0389561
"sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr",1042358,13378617,39204907,2.93042,8.6488,1,3,2,2,3,6689,37.6117,540.612,1,72,110469,2,7,19,12.835
"sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr",521179,13378617,39204907,2.93042,8.6488,1,3,2,2,3,6689,75.2235,1079.83,2,107,220932,12,18,29,25.6699
"sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr",6356704,1621762,15957567,9.83965,22.2311,1,15,5,6,9,587,2.51035,1.42063,1,3,23,2,2,3,0.255126
"sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr",3195850,6356704,15957567,2.51035,1.42063,1,3,2,2,3,23,4.99322,11.313,1,8,302,2,3,4,1.98905
"sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr",1621762,6356704,15957567,2.51035,1.42063,1,3,2,2,3,23,9.83965,22.2311,1,15,587,5,6,9,3.91963
"sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr",6356692,1621756,15957543,9.83967,22.2312,1,15,5,6,9,587,2.51035,1.42064,1,3,23,2,2,3,0.255126
"sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr",3195838,6356692,15957543,2.51035,1.42064,1,3,2,2,3,23,4.99323,11.313,1,8,302,2,3,4,1.98905
"sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr",1621756,6356692,15957543,2.51035,1.42064,1,3,2,2,3,23,9.83967,22.2312,1,15,587,5,6,9,3.91964
"sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr",6036162,1540071,15152823,9.83904,22.2262,1,15,5,6,9,587,2.51034,1.42064,1,3,23,2,2,3,0.255141
"sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr",3034828,6036162,15152823,2.51034,1.42064,1,3,2,2,3,23,4.99298,11.3106,1,8,302,2,3,4,1.98896
"sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr",1540071,6036162,15152823,2.51034,1.42064,1,3,2,2,3,23,9.83904,22.2262,1,15,587,5,6,9,3.91941
"sat14_atco_enc3_opt1_04_50.cnf.dual.hgr",6429816,1613160,16042866,9.94499,34.4855,1,8,8,8,8,1024,2.49507,0.531918,1,3,15,2,2,3,0.250887
"sat14_atco_enc3_opt1_04_50.cnf.hgr",3226318,6429816,16042866,2.49507,0.531918,1,3,2,2,3,15,4.9725,17.2487,1,4,513,4,4,4,1.99293
"sat14_atco_enc3_opt1_04_50.cnf.primal.hgr",1613160,6429816,16042866,2.49507,0.531918,1,3,2,2,3,15,9.94499,34.4855,1,8,1024,8,8,8,3.98585
"sat14_atco_enc3_opt2_05_21.cnf.dual.hgr",5933456,1484061,14805254,9.97618,33.533,1,8,8,8,8,733,2.49522,0.503224,1,3,15,2,2,3,0.250117
"sat14_atco_enc3_opt2_05_21.cnf.hgr",2968120,5933456,14805254,2.49522,0.503224,1,3,2,2,3,15,4.98809,16.7719,1,4,368,4,4,4,1.99906
"sat14_atco_enc3_opt2_05_21.cnf.primal.hgr",1484061,5933456,14805254,2.49522,0.503224,1,3,2,2,3,15,9.97618,33.533,1,8,733,8,8,8,3.99812
"sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr",10223027,559571,22253097,39.7681,76.9849,4,83,12,13,83,4259,2.17676,7.53617,1,2,1408,2,2,2,0.0547363
"sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr",1119142,10223027,22253097,2.17676,7.53617,1,2,2,2,2,1408,19.8841,45.2554,1,79,2814,5,6,8,9.1347
"sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr",559571,10223027,22253097,2.17676,7.53617,1,2,2,2,2,1408,39.7681,76.9849,4,83,4259,12,13,83,18.2694
"sat14_esawn_uw3.debugged.cnf.dual.hgr",53616734,13829558,150609758,10.8904,74.1206,1,8,5,6,6,40760,2.80901,1.39324,1,3,156,2,3,3,0.257934
"sat14_esawn_uw3.debugged.cnf.hgr",27659037,53616734,150609758,2.80901,1.39324,1,3,2,3,3,156,5.44523,37.147,1,4,20380,3,3,3,1.93849
"sat14_esawn_uw3.debugged.cnf.primal.hgr",13829558,53616734,150609758,2.80901,1.39324,1,3,2,3,3,156,10.8904,74.1206,1,8,40760,5,6,6,3.87697
"sat14_sin.c.75.smt2-cvc4-sc2016.cnf.dual.hgr",32591905,7916927,89419606,11.2947,71.7372,3,14,5,8,10,155449,2.74361,1.85275,2,3,110,2,3,3,0.242911
"sat14_sin.c.75.smt2-cvc4-sc2016.cnf.hgr",15833854,32591905,89419606,2.74361,1.85275,2,3,2,3,3,110,5.64737,35.9723,1,7,77726,3,4,5,2.05837
"sat14_sin.c.75.smt2-cvc4-sc2016.cnf.primal.hgr",7916927,32591905,89419606,2.74361,1.85275,2,3,2,3,3,110,11.2947,71.7372,3,14,155449,5,8,10,4.11674
"sat14_sv-comp19_prop-reachsafety.barrier_3t_true-unreach-call.i-witness.cnf.dual.hgr",46604325,9580427,142516396,14.8758,161.626,2,6,6,6,6,197796,3.05801,14.3976,1,3,1089,3,3,3,0.205569
"sat14_sv-comp19_prop-reachsafety.barrier_3t_true-unreach-call.i-witness.cnf.hgr",19160854,46604325,142516396,3.05801,14.3976,1,3,3,3,3,1089,7.43789,105.968,1,3,193812,3,3,3,2.43227
"sat14_sv-comp19_prop-reachsafety.barrier_3t_true-unreach-call.i-witness.cnf.primal.hgr",9580427,46604325,142516396,3.05801,14.3976,1,3,3,3,3,1089,14.8758,161.626,2,6,197796,6,6,6,4.86454
"sat14_sv-comp19_prop-reachsafety.queue_longer_false-unreach-call.i-witness.cnf.dual.hgr",39379566,8043315,118254052,14.7022,128.45,2,6,6,6,6,12899,3.00293,56.1929,1,3,12897,3,3,3,0.204251
"sat14_sv-comp19_prop-reachsafety.queue_longer_false-unreach-call.i-witness.cnf.hgr",16086630,39379566,118254052,3.00293,56.1929,1,3,3,3,3,12897,7.35108,89.4714,1,3,12897,3,3,3,2.44797
"sat14_sv-comp19_prop-reachsafety.queue_longer_false-unreach-call.i-witness.cnf.primal.hgr",8043315,39379566,118254052,3.00293,56.1929,1,3,3,3,3,12897,14.7022,128.45,2,6,12899,6,6,6,4.89594
"sat14_velev-npe-1.0-9dlx-b71.cnf.dual.hgr",14582074,889302,42006170,47.235,1123.01,2,30,11,15,22,228944,2.88067,11.3879,1,3,5391,2,2,2,0.060986
"sat14_velev-npe-1.0-9dlx-b71.cnf.hgr",1778604,14582074,42006170,2.88067,11.3879,1,3,2,2,2,5391,23.6175,561.995,1,23,114472,2,5,14,8.19861
"sat14_velev-npe-1.0-9dlx-b71.cnf.primal.hgr",889302,14582074,42006170,2.88067,11.3879,1,3,2,2,2,5391,47.235,1123.01,2,30,228944,11,15,22,16.3972
"sat14_zfcp-2.8-u2-nh.cnf.dual.hgr",32697150,10950109,76320846,6.96987,1032.24,1,7,5,5,5,1777221,2.33417,0.484811,1,3,65,2,2,3,0.334895
"sat14_zfcp-2.8-u2-nh.cnf.hgr",21899848,32697150,76320846,2.33417,0.484811,1,3,2,2,3,65,3.48499,516.124,1,3,888611,2,3,3,1.49303
"sat14_zfcp-2.8-u2-nh.cnf.primal.hgr",10950109,32697150,76320846,2.33417,0.484811,1,3,2,2,3,65,6.96987,1032.24,1,7,1777221,5,5,5,2.98601
"dac2012_superblue11.hgr",952507,935731,3069269,3.28008,10.5186,1,4,2,2,3,3602,3.22231,6.91501,1,5,1983,2,3,4,0.982388
"dac2012_superblue12.hgr",1291931,1293436,4773600,3.69063,20.9376,1,5,2,2,3,8488,3.69493,2.14454,1,5,1006,3,4,5,1.00116
"dac2012_superblue14.hgr",630802,619815,2048903,3.30567,16.171,1,5,2,2,3,8871,3.24809,4.65887,1,5,1023,2,3,5,0.982582
"dac2012_superblue16.hgr",698339,697458,2280417,3.26961,9.05188,1,5,2,2,3,2367,3.26549,6.05887,1,5,1016,2,3,4,0.998738
"dac2012_superblue19.hgr",522482,511685,1713796,3.34932,27.1748,1,4,2,2,3,9155,3.28011,5.91673,1,5,1507,2,3,4,0.979335
"dac2012_superblue2.hgr",1010321,990899,3227167,3.25681,10.7765,1,5,2,2,3,2048,3.1942,5.54658,1,5,1317,2,3,4,0.980776
"dac2012_superblue3.hgr",917944,898001,3109446,3.46263,15.2848,1,4,2,2,2,2527,3.3874,5.24321,1,5,2245,2,4,4,0.978274
"dac2012_superblue6.hgr",1011662,1006629,3387521,3.36521,14.0921,1,4,2,2,3,7601,3.34847,4.06186,1,5,1689,2,3,4,0.995025
"dac2012_superblue7.hgr",1360217,1340418,4931418,3.67902,16.7619,1,5,2,2,3,5310,3.62546,3.09851,1,5,849,2,4,5,0.985444
"dac2012_superblue9.hgr",844332,833808,2898403,3.4761,23.5285,1,4,2,2,3,7772,3.43278,4.74793,1,5,1265,2,3,4,0.987536
